SalesID,InventoryID,QuantitySold,SalesDate,Price
SAL12002,INV04791,31,2021-04-03,335.7
SAL12003,INV06950,24,2023-11-18,473.01
SAL12004,INV08926,34,2021-08-09,110.59
SAL12005,INV06915,35,2023-11-12,466.95
SAL12006,INV12468,65,2023-05-21,113.66
SAL12007,INV09947,78,2023-04-26,36.55
SAL12008,INV14903,73,2021-07-13,261.44
SAL12009,INV05978,45,2023-08-10,343.14
SAL12010,INV07026,12,2024-09-15,474.86
SAL12011,INV00780,87,2025-01-15,287.57
SAL12012,INV01830,30,2024-03-10,243.6
SAL12013,INV04890,56,2025-07-23,62.21
SAL12014,INV14684,77,2022-06-03,232.53
SAL12015,INV04093,76,2022-12-29,20.51
SAL12016,INV08428,48,2022-06-06,49.88
SAL12017,INV08436,88,2024-04-14,21.28
SAL12018,INV08396,29,2021-06-17,220.9
SAL12019,INV02059,97,2025-04-24,18.05
SAL12020,INV04400,47,2023-10-29,126.04
SAL12021,INV04793,48,2021-02-03,280.52
SAL12022,INV05701,2,2021-08-22,190.01
SAL12023,INV01740,10,2025-02-25,493.26
SAL12024,INV00010,70,2024-09-16,268.13
SAL12025,INV09930,81,2023-08-06,293.5
SAL12026,INV10507,23,2022-01-03,389.77
SAL12027,INV06026,44,2025-05-30,229.69
SAL12028,INV08886,39,2022-01-09,466.4
SAL12029,INV13939,75,2025-09-23,490.84
SAL12030,INV07799,3,2023-03-16,249.99
SAL12031,INV03432,63,2021-04-03,151.19
SAL12032,INV11335,97,2021-06-20,272.82
SAL12033,INV02572,63,2023-05-03,50.6
SAL12034,INV00454,38,2025-12-01,318.46
SAL12035,INV10076,42,2024-12-13,93.19
SAL12036,INV05204,92,2022-09-02,303.1
SAL12037,INV11606,97,2022-10-05,437.32
SAL12038,INV08768,70,2024-04-17,415.41
SAL12039,INV03608,41,2025-01-22,193.35
SAL12040,INV10163,50,2023-07-21,190.31
SAL12041,INV13154,68,2025-04-01,171.44
SAL12042,INV12512,42,2024-10-04,108.2
SAL12043,INV05079,74,2023-07-11,369.65
SAL12044,INV05330,55,2024-07-01,347.48
SAL12045,INV13018,49,2025-07-13,162.32
SAL12046,INV00120,25,2022-06-27,81.6
SAL12047,INV06864,64,2022-12-01,201.79
SAL12048,INV01540,56,2025-11-20,10.06
SAL12049,INV14434,46,2025-07-17,192.92
SAL12050,INV06152,15,2022-01-19,62.29
SAL12051,INV02485,91,2022-03-09,385.6
SAL12052,INV08807,49,2022-01-15,100.94
SAL12053,INV01087,36,2021-06-10,442.25
SAL12054,INV05687,32,2025-03-10,425.74
SAL12055,INV03797,77,2024-05-22,169.87
SAL12056,INV12722,54,2022-06-16,276.28
SAL12057,INV14190,2,2025-11-21,252.75
SAL12058,INV11909,73,2024-10-11,300.78
SAL12059,INV12774,21,2021-08-06,183.64
SAL12060,INV05640,70,2023-06-08,487.5
SAL12061,INV06484,98,2023-12-31,412.62
SAL12062,INV06193,29,2021-02-06,386.61
SAL12063,INV02878,4,2021-01-12,441.76
SAL12064,INV13117,56,2023-03-20,253.36
SAL12065,INV11469,57,2021-08-27,212.76
SAL12066,INV03353,73,2021-01-28,191.91
SAL12067,INV02182,12,2021-12-18,348.21
SAL12068,INV12205,57,2024-09-05,47.13
SAL12069,INV11991,5,2023-09-05,67.47
SAL12070,INV05979,98,2023-08-01,78.73
SAL12071,INV07617,25,2024-11-17,122.87
SAL12072,INV00152,56,2023-04-10,237.08
SAL12073,INV07289,11,2025-11-15,180.29
SAL12074,INV08975,16,2024-09-09,147.83
SAL12075,INV02354,66,2025-03-05,489.67
SAL12076,INV09019,86,2024-05-17,243.3
SAL12077,INV09000,49,2025-01-26,62.18
SAL12078,INV10449,46,2023-09-24,195.07
SAL12079,INV13009,21,2022-09-13,123.72
SAL12080,INV10334,27,2024-06-20,294.28
SAL12081,INV01705,27,2025-07-24,367.42
SAL12082,INV13802,61,2024-06-17,352.27
SAL12083,INV13080,64,2023-01-09,59.91
SAL12084,INV14446,55,2024-11-15,90.5
SAL12085,INV05292,49,2024-10-11,458.15
SAL12086,INV03892,73,2024-11-14,51.42
SAL12087,INV01866,31,2024-10-14,401.38
SAL12088,INV02036,42,2023-03-20,357.42
SAL12089,INV11213,93,2025-07-06,417.69
SAL12090,INV07027,96,2022-09-12,30.16
SAL12091,INV04987,69,2021-06-29,405.73
SAL12092,INV00017,73,2021-09-14,219.79
SAL12093,INV04107,1,2021-10-04,158.0
SAL12094,INV13058,86,2021-01-29,177.46
SAL12095,INV12035,12,2022-01-26,471.01
SAL12096,INV08353,27,2021-08-18,179.53
SAL12097,INV13882,48,2025-07-30,348.4
SAL12098,INV12368,46,2021-02-02,117.3
SAL12099,INV00767,91,2024-11-26,415.44
SAL12100,INV07090,6,2022-01-21,498.59
SAL12101,INV14449,89,2025-10-26,274.71
SAL12102,INV13624,46,2021-02-24,393.26
SAL12103,INV03616,35,2022-03-05,369.21
SAL12104,INV06822,29,2023-09-13,119.84
SAL12105,INV05537,30,2024-08-21,349.02
SAL12106,INV14171,18,2021-10-25,311.15
SAL12107,INV04340,42,2024-08-23,291.19
SAL12108,INV05722,16,2022-05-11,135.52
SAL12109,INV01764,55,2023-06-12,196.48
SAL12110,INV09485,24,2025-09-21,489.15
SAL12111,INV09511,60,2024-07-06,84.33
SAL12112,INV05634,7,2025-10-24,445.64
SAL12113,INV06937,27,2025-06-06,197.91
SAL12114,INV11449,63,2024-01-09,203.96
SAL12115,INV10941,63,2022-01-26,214.85
SAL12116,INV09341,28,2021-06-26,445.35
SAL12117,INV09076,64,2022-09-09,263.18
SAL12118,INV00181,88,2025-04-26,142.07
SAL12119,INV12756,29,2023-08-08,497.66
SAL12120,INV09302,62,2021-10-31,467.79
SAL12121,INV08177,8,2023-08-29,21.58
SAL12122,INV07553,14,2023-05-15,377.33
SAL12123,INV06435,1,2021-02-14,148.17
SAL12124,INV04677,27,2021-08-27,19.88
SAL12125,INV01626,15,2021-12-07,155.3
SAL12126,INV01368,21,2021-11-09,220.1
SAL12127,INV03417,81,2025-02-22,205.85
SAL12128,INV01951,45,2024-12-09,205.78
SAL12129,INV08241,16,2023-07-01,282.81
SAL12130,INV09917,47,2023-09-21,162.29
SAL12131,INV08910,31,2023-08-24,468.13
SAL12132,INV00103,59,2021-02-10,193.16
SAL12133,INV14673,66,2025-10-27,243.63
SAL12134,INV06233,81,2023-07-10,481.42
SAL12135,INV11222,44,2024-04-13,342.13
SAL12136,INV14002,20,2022-05-12,230.32
SAL12137,INV09717,66,2022-02-17,140.82
SAL12138,INV07405,29,2022-08-27,275.01
SAL12139,INV04911,88,2024-03-12,280.98
SAL12140,INV11115,64,2025-08-26,133.43
SAL12141,INV06705,59,2025-09-04,93.07
SAL12142,INV00914,5,2023-03-14,27.99
SAL12143,INV05379,15,2021-04-15,11.23
SAL12144,INV10941,45,2022-11-15,386.98
SAL12145,INV07429,19,2021-01-17,122.1
SAL12146,INV13265,83,2021-07-30,485.46
SAL12147,INV14582,93,2024-07-15,399.13
SAL12148,INV05081,62,2025-10-02,209.71
SAL12149,INV13491,86,2024-12-31,167.23
SAL12150,INV07128,73,2023-06-04,251.15
SAL12151,INV03853,45,2023-05-02,305.2
SAL12152,INV11130,8,2025-10-04,365.35
SAL12153,INV03256,35,2023-10-13,39.91
SAL12154,INV05210,89,2025-02-18,292.81
SAL12155,INV13892,21,2024-03-31,154.28
SAL12156,INV06578,93,2024-05-05,270.15
SAL12157,INV05108,60,2025-02-06,354.99
SAL12158,INV07867,14,2024-02-10,441.41
SAL12159,INV13655,19,2022-08-19,317.17
SAL12160,INV05473,28,2021-03-17,237.73
SAL12161,INV14511,83,2023-09-26,447.1
SAL12162,INV05406,22,2023-03-30,43.92
SAL12163,INV07948,53,2023-09-23,319.51
SAL12164,INV07154,22,2023-11-18,124.04
SAL12165,INV12403,4,2024-04-25,410.94
SAL12166,INV08075,77,2025-01-24,485.82
SAL12167,INV06325,5,2024-06-06,412.53
SAL12168,INV01231,1,2024-10-21,390.5
SAL12169,INV03721,33,2025-07-31,185.47
SAL12170,INV10488,80,2025-11-12,231.98
SAL12171,INV12605,38,2023-09-27,112.14
SAL12172,INV10508,7,2022-04-20,311.04
SAL12173,INV03333,57,2025-01-02,443.09
SAL12174,INV02477,63,2021-05-05,357.69
SAL12175,INV13304,85,2023-12-18,221.93
SAL12176,INV12000,13,2021-02-08,240.42
SAL12177,INV02168,44,2023-05-15,418.46
SAL12178,INV09386,28,2024-03-26,93.84
SAL12179,INV12861,47,2022-10-09,308.92
SAL12180,INV09970,6,2024-02-08,409.4
SAL12181,INV09883,56,2021-05-11,430.51
SAL12182,INV02929,73,2022-07-03,132.5
SAL12183,INV06817,80,2024-08-20,302.85
SAL12184,INV02541,74,2023-05-05,70.94
SAL12185,INV03160,67,2025-12-26,72.1
SAL12186,INV05168,47,2023-08-28,196.75
SAL12187,INV02260,74,2021-08-28,430.72
SAL12188,INV00751,23,2023-10-11,228.25
SAL12189,INV05064,36,2024-06-29,45.53
SAL12190,INV10157,37,2024-08-16,94.33
SAL12191,INV02408,76,2022-12-12,251.92
SAL12192,INV08518,76,2023-07-08,348.18
SAL12193,INV00994,3,2024-11-29,230.08
SAL12194,INV00865,17,2023-06-13,428.74
SAL12195,INV11125,39,2021-02-12,233.04
SAL12196,INV11012,30,2021-11-27,255.95
SAL12197,INV02277,69,2022-08-13,284.08
SAL12198,INV02469,12,2025-01-27,252.55
SAL12199,INV04071,24,2022-01-29,392.61
SAL12200,INV11318,82,2023-08-20,66.18
SAL12201,INV08507,90,2022-12-06,208.83
SAL12202,INV04258,69,2023-06-17,105.16
SAL12203,INV04372,51,2022-04-21,34.26
SAL12204,INV10939,34,2023-11-06,341.15
SAL12205,INV11730,32,2022-03-26,17.66
SAL12206,INV07299,98,2024-04-18,448.55
SAL12207,INV05711,8,2024-11-03,439.64
SAL12208,INV10332,63,2022-11-26,90.91
SAL12209,INV11937,61,2024-05-18,307.07
SAL12210,INV05388,62,2025-10-14,372.85
SAL12211,INV07349,47,2025-09-22,399.66
SAL12212,INV10024,23,2025-01-04,218.85
SAL12213,INV04540,62,2024-09-07,217.6
SAL12214,INV00233,72,2023-08-18,112.38
SAL12215,INV03423,3,2021-09-26,341.56
SAL12216,INV00224,69,2025-12-14,147.94
SAL12217,INV06474,85,2022-08-24,63.75
SAL12218,INV01507,26,2025-01-20,405.72
SAL12219,INV05691,46,2024-12-27,146.38
SAL12220,INV09410,34,2023-03-11,459.19
SAL12221,INV04607,41,2023-05-04,32.26
SAL12222,INV06550,61,2025-09-03,214.11
SAL12223,INV02543,99,2024-10-10,166.98
SAL12224,INV09598,31,2024-08-29,21.56
SAL12225,INV06487,93,2025-02-13,483.83
SAL12226,INV10601,82,2023-01-08,189.39
SAL12227,INV00862,93,2025-06-19,477.77
SAL12228,INV03622,69,2023-08-26,426.63
SAL12229,INV04953,63,2025-06-26,72.62
SAL12230,INV01068,63,2025-09-26,451.94
SAL12231,INV10772,93,2021-11-28,188.23
SAL12232,INV01924,49,2024-06-27,163.38
SAL12233,INV01427,73,2022-03-01,369.44
SAL12234,INV12951,76,2022-08-02,253.31
SAL12235,INV04348,96,2024-11-15,373.72
SAL12236,INV14902,88,2025-03-15,191.81
SAL12237,INV08098,64,2021-06-26,431.27
SAL12238,INV07178,31,2024-09-28,83.18
SAL12239,INV08611,16,2023-09-16,30.4
SAL12240,INV05972,95,2021-09-22,279.4
SAL12241,INV10801,17,2021-12-21,25.97
SAL12242,INV13833,53,2022-02-13,109.51
SAL12243,INV12112,44,2021-11-17,426.86
SAL12244,INV06285,91,2024-05-25,327.24
SAL12245,INV06040,70,2023-10-05,97.46
SAL12246,INV14297,23,2021-07-26,102.64
SAL12247,INV14094,22,2025-06-14,412.2
SAL12248,INV11005,45,2023-05-02,204.55
SAL12249,INV00500,64,2023-10-09,31.77
SAL12250,INV04055,7,2022-09-14,418.04
SAL12251,INV09221,32,2022-04-26,244.29
SAL12252,INV08303,29,2022-03-05,380.49
SAL12253,INV03738,21,2024-02-15,185.38
SAL12254,INV12763,86,2021-04-07,71.94
SAL12255,INV11978,71,2021-02-07,23.69
SAL12256,INV12031,33,2023-01-05,53.59
SAL12257,INV14262,25,2025-12-10,334.08
SAL12258,INV02484,74,2022-06-19,294.93
SAL12259,INV08002,15,2023-01-02,393.56
SAL12260,INV06049,53,2024-10-18,126.14
SAL12261,INV03414,53,2021-11-21,456.55
SAL12262,INV02915,62,2021-12-24,341.63
SAL12263,INV03234,55,2025-08-23,425.74
SAL12264,INV10626,94,2025-10-27,58.14
SAL12265,INV09558,14,2023-10-29,174.62
SAL12266,INV09787,32,2021-03-07,93.78
SAL12267,INV14911,36,2025-07-11,468.9
SAL12268,INV11544,88,2021-05-11,266.81
SAL12269,INV07693,66,2022-11-23,432.23
SAL12270,INV10267,4,2023-06-01,261.99
SAL12271,INV04244,83,2021-08-22,82.7
SAL12272,INV10890,47,2024-06-18,339.41
SAL12273,INV12944,50,2022-04-10,244.63
SAL12274,INV05997,45,2021-09-05,89.87
SAL12275,INV00414,29,2024-02-25,94.76
SAL12276,INV14546,3,2022-04-04,390.09
SAL12277,INV00025,5,2023-09-24,362.66
SAL12278,INV14692,88,2022-06-13,270.19
SAL12279,INV10267,62,2022-11-28,314.3
SAL12280,INV11524,29,2025-05-27,487.2
SAL12281,INV13267,45,2022-12-29,190.15
SAL12282,INV03019,33,2025-04-25,314.46
SAL12283,INV05592,87,2021-04-06,364.79
SAL12284,INV06405,40,2025-04-27,319.67
SAL12285,INV01021,88,2025-12-03,321.5
SAL12286,INV08932,33,2024-02-15,263.43
SAL12287,INV02797,42,2022-07-02,41.71
SAL12288,INV03061,87,2021-11-06,295.79
SAL12289,INV05937,94,2025-10-14,38.0
SAL12290,INV05791,36,2024-11-14,439.44
SAL12291,INV09782,14,2025-11-25,421.06
SAL12292,INV07816,46,2023-11-22,128.88
SAL12293,INV08536,51,2024-05-22,182.8
SAL12294,INV10433,29,2024-10-03,133.79
SAL12295,INV08868,28,2021-08-02,183.88
SAL12296,INV06924,10,2024-12-17,359.29
SAL12297,INV09118,4,2021-04-14,150.2
SAL12298,INV05299,23,2023-06-16,94.2
SAL12299,INV03910,16,2025-06-25,255.62
SAL12300,INV03676,59,2023-07-26,244.53
SAL12301,INV13967,6,2025-09-20,167.09
SAL12302,INV13927,55,2025-03-28,96.24
SAL12303,INV02250,36,2021-08-16,348.81
SAL12304,INV08793,38,2021-08-05,45.12
SAL12305,INV14241,63,2025-05-20,451.14
SAL12306,INV02421,32,2024-06-04,91.11
SAL12307,INV03384,15,2024-06-02,450.03
SAL12308,INV03801,21,2025-05-21,154.88
SAL12309,INV06165,11,2025-10-24,280.3
SAL12310,INV08483,3,2021-07-28,362.62
SAL12311,INV00632,52,2025-08-14,88.04
SAL12312,INV12053,25,2024-02-26,185.13
SAL12313,INV04380,17,2021-03-27,87.79
SAL12314,INV09007,50,2023-11-05,70.09
SAL12315,INV12154,38,2021-08-04,458.37
SAL12316,INV10616,44,2021-12-09,109.68
SAL12317,INV12542,81,2024-07-14,337.08
SAL12318,INV03179,41,2021-08-30,400.16
SAL12319,INV07838,43,2025-11-19,425.16
SAL12320,INV10493,76,2022-02-25,29.82
SAL12321,INV14083,57,2023-01-11,293.64
SAL12322,INV09517,44,2021-11-18,191.47
SAL12323,INV09416,20,2025-01-31,433.75
SAL12324,INV12059,29,2022-08-22,117.91
SAL12325,INV09465,54,2024-12-21,300.93
SAL12326,INV01289,3,2023-06-24,462.83
SAL12327,INV09468,74,2025-04-10,91.72
SAL12328,INV04650,2,2023-11-03,217.69
SAL12329,INV09067,41,2023-10-18,464.62
SAL12330,INV10157,94,2025-02-09,228.29
SAL12331,INV06856,2,2025-11-18,484.56
SAL12332,INV14518,17,2021-07-23,231.31
SAL12333,INV08082,60,2021-11-12,378.17
SAL12334,INV04519,71,2024-08-18,299.58
SAL12335,INV05023,23,2023-01-15,219.44
SAL12336,INV10883,14,2022-11-17,176.57
SAL12337,INV06870,71,2025-08-05,26.5
SAL12338,INV01444,95,2021-10-10,49.76
SAL12339,INV03465,31,2021-09-09,124.71
SAL12340,INV07148,84,2025-10-04,41.69
SAL12341,INV06133,40,2022-02-18,346.33
SAL12342,INV12528,91,2023-06-19,280.73
SAL12343,INV03058,70,2023-05-02,26.92
SAL12344,INV05873,60,2025-04-25,413.87
SAL12345,INV12136,32,2025-04-24,48.97
SAL12346,INV14601,15,2021-01-14,442.32
SAL12347,INV09530,18,2022-05-18,50.59
SAL12348,INV03108,22,2025-09-06,473.2
SAL12349,INV04116,47,2025-07-16,118.15
SAL12350,INV13429,51,2023-08-29,355.87
SAL12351,INV10901,93,2022-12-01,297.39
SAL12352,INV05872,73,2022-08-11,208.13
SAL12353,INV04561,95,2023-11-01,425.02
SAL12354,INV02147,23,2021-12-17,281.51
SAL12355,INV02569,55,2021-06-24,277.64
SAL12356,INV01656,54,2022-06-29,206.38
SAL12357,INV07505,78,2023-02-02,147.08
SAL12358,INV13582,33,2025-01-04,498.59
SAL12359,INV04848,1,2025-03-26,147.22
SAL12360,INV03375,84,2023-04-30,170.88
SAL12361,INV06414,7,2023-01-09,354.57
SAL12362,INV06756,51,2024-07-13,323.92
SAL12363,INV07974,53,2024-09-23,347.44
SAL12364,INV11892,84,2022-05-18,119.4
SAL12365,INV08063,43,2021-11-07,297.88
SAL12366,INV08624,42,2025-03-23,303.15
SAL12367,INV04115,48,2025-03-24,241.77
SAL12368,INV01388,89,2023-12-21,283.25
SAL12369,INV12786,99,2023-05-14,392.9
SAL12370,INV02914,34,2025-06-01,290.67
SAL12371,INV06104,57,2022-04-13,203.0
SAL12372,INV07730,60,2021-10-10,188.47
SAL12373,INV14196,17,2025-07-01,171.88
SAL12374,INV02397,50,2023-05-29,217.62
SAL12375,INV14539,48,2023-04-27,27.74
SAL12376,INV09909,13,2023-04-19,122.05
SAL12377,INV06230,14,2023-07-29,405.5
SAL12378,INV06455,89,2025-10-12,126.16
SAL12379,INV04107,64,2023-11-24,261.63
SAL12380,INV10849,54,2025-06-16,333.76
SAL12381,INV12628,83,2024-10-29,98.85
SAL12382,INV00444,99,2023-01-11,320.93
SAL12383,INV02256,81,2021-03-02,480.57
SAL12384,INV00774,90,2023-06-26,87.09
SAL12385,INV09373,95,2021-10-26,476.58
SAL12386,INV11895,49,2025-04-27,385.14
SAL12387,INV14836,39,2021-01-21,84.11
SAL12388,INV07789,47,2025-01-09,215.29
SAL12389,INV02596,45,2025-07-10,13.96
SAL12390,INV06491,38,2023-11-26,346.24
SAL12391,INV07856,84,2021-05-23,55.35
SAL12392,INV08732,80,2021-06-23,110.14
SAL12393,INV14462,29,2022-11-24,125.28
SAL12394,INV09979,84,2022-10-07,202.87
SAL12395,INV00338,65,2023-04-03,94.25
SAL12396,INV13512,19,2025-05-01,115.55
SAL12397,INV01327,85,2021-12-03,81.47
SAL12398,INV09380,23,2023-06-08,290.56
SAL12399,INV10216,37,2021-05-06,472.58
SAL12400,INV00270,85,2023-03-17,484.87
SAL12401,INV00147,67,2025-04-04,132.81
SAL12402,INV09854,38,2021-03-17,383.07
SAL12403,INV07226,74,2024-09-14,239.01
SAL12404,INV10851,24,2024-08-06,47.78
SAL12405,INV12049,24,2021-11-06,179.24
SAL12406,INV00019,89,2024-03-22,494.92
SAL12407,INV01373,85,2021-04-29,461.82
SAL12408,INV06554,7,2024-07-17,317.12
SAL12409,INV10573,52,2024-12-31,332.54
SAL12410,INV11435,36,2025-06-25,340.89
SAL12411,INV04120,54,2024-09-14,31.4
SAL12412,INV01686,8,2025-11-29,233.59
SAL12413,INV13654,47,2023-12-01,75.24
SAL12414,INV05278,20,2022-08-29,324.99
SAL12415,INV08502,62,2023-05-09,287.82
SAL12416,INV03542,67,2023-04-04,216.32
SAL12417,INV01983,22,2025-12-20,113.28
SAL12418,INV08752,64,2024-10-26,292.15
SAL12419,INV02954,53,2024-12-06,74.5
SAL12420,INV02702,82,2024-02-08,435.68
SAL12421,INV13074,70,2025-11-25,248.15
SAL12422,INV07463,76,2022-09-16,451.06
SAL12423,INV12211,91,2025-01-17,467.55
SAL12424,INV06512,45,2025-03-02,55.88
SAL12425,INV11840,88,2022-10-05,53.45
SAL12426,INV09367,88,2022-12-06,128.17
SAL12427,INV13405,73,2021-01-17,316.64
SAL12428,INV14160,77,2025-08-21,464.56
SAL12429,INV04273,67,2022-07-27,477.0
SAL12430,INV00952,23,2023-12-17,80.19
SAL12431,INV02683,56,2024-06-04,369.3
SAL12432,INV10052,51,2021-10-28,270.86
SAL12433,INV07891,68,2024-12-05,369.32
SAL12434,INV11869,66,2023-04-08,284.71
SAL12435,INV01153,8,2023-07-03,92.44
SAL12436,INV04242,54,2024-08-11,473.6
SAL12437,INV08718,64,2022-02-25,11.59
SAL12438,INV14699,7,2025-12-23,414.86
SAL12439,INV14511,81,2024-01-20,90.68
SAL12440,INV04082,94,2024-07-02,63.03
SAL12441,INV08061,3,2025-06-03,404.13
SAL12442,INV08146,34,2024-06-20,477.46
SAL12443,INV05306,79,2024-08-28,372.29
SAL12444,INV07446,13,2023-06-25,149.22
SAL12445,INV01421,48,2024-11-29,83.67
SAL12446,INV07139,41,2022-12-09,351.56
SAL12447,INV13137,14,2025-12-23,462.87
SAL12448,INV09703,80,2025-07-21,471.92
SAL12449,INV00882,77,2025-05-20,408.94
SAL12450,INV10159,6,2024-08-21,471.66
SAL12451,INV12495,52,2023-04-09,160.39
SAL12452,INV11629,73,2025-05-08,261.37
SAL12453,INV06242,71,2022-02-09,327.79
SAL12454,INV11207,75,2025-12-10,413.75
SAL12455,INV14187,93,2022-09-10,434.38
SAL12456,INV10517,54,2021-06-22,200.54
SAL12457,INV12594,24,2021-03-17,82.84
SAL12458,INV02610,97,2024-01-06,215.42
SAL12459,INV00919,78,2022-11-17,94.77
SAL12460,INV08761,89,2023-03-10,291.51
SAL12461,INV02978,53,2025-01-25,331.86
SAL12462,INV06529,63,2025-01-12,227.38
SAL12463,INV04520,98,2025-02-24,15.81
SAL12464,INV14795,12,2025-12-07,281.12
SAL12465,INV06499,79,2021-09-16,101.71
SAL12466,INV04297,29,2023-12-02,361.9
SAL12467,INV04208,29,2024-01-13,117.36
SAL12468,INV13298,95,2022-08-05,243.41
SAL12469,INV06119,77,2022-03-14,40.66
SAL12470,INV09556,33,2021-07-10,230.43
SAL12471,INV09406,54,2023-11-14,321.06
SAL12472,INV08016,9,2024-02-05,121.6
SAL12473,INV09780,81,2022-10-02,469.63
SAL12474,INV04124,51,2023-12-04,318.51
SAL12475,INV07384,60,2022-11-29,368.69
SAL12476,INV09281,49,2025-03-31,81.31
SAL12477,INV03743,64,2024-07-25,139.49
SAL12478,INV04876,64,2021-11-24,254.46
SAL12479,INV02607,35,2021-02-17,215.02
SAL12480,INV05600,60,2021-02-27,153.73
SAL12481,INV04836,44,2025-12-29,49.36
SAL12482,INV08562,15,2025-06-20,51.92
SAL12483,INV14911,64,2024-01-11,13.66
SAL12484,INV08512,88,2024-04-28,42.12
SAL12485,INV11538,72,2022-06-14,371.73
SAL12486,INV03596,75,2022-05-10,280.18
SAL12487,INV14930,36,2025-09-01,345.41
SAL12488,INV04745,97,2025-05-05,399.78
SAL12489,INV11679,11,2022-09-15,453.8
SAL12490,INV04781,55,2025-01-27,12.65
SAL12491,INV06230,35,2023-05-16,220.05
SAL12492,INV13675,13,2023-11-01,338.35
SAL12493,INV00561,76,2021-08-15,439.63
SAL12494,INV08239,51,2025-02-08,81.34
SAL12495,INV06435,46,2021-05-03,131.32
SAL12496,INV14440,5,2025-09-20,283.41
SAL12497,INV00601,10,2023-02-03,179.11
SAL12498,INV03405,30,2022-06-16,104.32
SAL12499,INV01049,61,2024-07-08,399.32
SAL12500,INV11601,55,2023-11-06,298.19
SAL12501,INV01994,63,2022-12-27,122.89
SAL12502,INV08083,97,2021-09-11,494.18
SAL12503,INV05818,43,2021-04-08,392.6
SAL12504,INV10244,5,2025-03-30,419.38
SAL12505,INV03050,19,2024-08-26,269.62
SAL12506,INV06862,55,2021-09-13,286.7
SAL12507,INV13007,21,2023-07-09,266.02
SAL12508,INV04816,37,2022-09-03,102.46
SAL12509,INV09747,71,2024-03-18,59.13
SAL12510,INV07360,73,2025-02-18,107.13
SAL12511,INV11413,83,2021-01-11,158.57
SAL12512,INV09364,4,2023-07-18,374.98
SAL12513,INV10929,76,2022-11-26,382.68
SAL12514,INV10711,76,2022-04-29,226.25
SAL12515,INV14830,19,2025-07-08,174.72
SAL12516,INV02755,44,2025-03-08,267.25
SAL12517,INV07026,93,2024-04-06,207.61
SAL12518,INV08181,10,2024-03-04,215.35
SAL12519,INV08091,17,2025-01-03,237.49
SAL12520,INV13494,76,2024-07-09,145.53
SAL12521,INV00118,69,2024-09-24,440.36
SAL12522,INV04064,62,2023-12-29,341.09
SAL12523,INV11822,93,2025-09-26,343.71
SAL12524,INV01837,85,2024-05-04,466.07
SAL12525,INV14646,4,2022-04-24,394.81
SAL12526,INV03687,80,2022-12-19,179.12
SAL12527,INV14030,83,2022-09-05,274.3
SAL12528,INV13227,30,2022-08-06,432.59
SAL12529,INV00245,54,2024-09-27,177.22
SAL12530,INV05720,45,2025-05-27,263.14
SAL12531,INV07970,89,2025-07-28,381.04
SAL12532,INV13353,82,2025-01-04,290.99
SAL12533,INV07713,9,2024-03-19,60.69
SAL12534,INV13985,52,2024-10-09,177.79
SAL12535,INV08344,71,2021-10-14,70.2
SAL12536,INV02503,8,2025-01-02,458.28
SAL12537,INV13945,93,2023-02-13,312.04
SAL12538,INV07196,54,2023-12-01,163.65
SAL12539,INV13669,53,2025-02-19,27.34
SAL12540,INV08716,86,2022-05-23,220.58
SAL12541,INV02884,8,2021-08-04,65.45
SAL12542,INV06148,25,2022-11-03,143.59
SAL12543,INV08300,92,2023-11-24,478.95
SAL12544,INV01597,17,2024-04-07,168.02
SAL12545,INV11037,37,2022-01-30,397.03
SAL12546,INV03878,22,2025-08-13,200.45
SAL12547,INV13659,17,2025-05-14,400.03
SAL12548,INV00656,21,2023-01-10,397.92
SAL12549,INV10405,35,2023-07-20,27.64
SAL12550,INV06902,3,2021-07-20,223.56
SAL12551,INV10226,45,2021-10-28,21.77
SAL12552,INV12268,93,2024-12-28,482.4
SAL12553,INV10087,15,2023-05-22,125.1
SAL12554,INV14296,64,2025-08-24,488.99
SAL12555,INV12254,27,2023-04-24,161.09
